Age,MaritalStatus,DistanceFromHome,Department,JobRole,BusinessTravel,JobSatisfaction,YearsAtCompany,YearsSinceLastPromotion,MonthlyIncome,Attrition
53,Divorced,34,HR,Clerk,Travel_Frequently,1,19,8,58491,1
21,Single,32,HR,Engineer,Travel_Rarely,3,15,3,81043,0
47,Single,3,Sales,Manager,Travel_Rarely,1,14,9,130175,1
33,Married,3,IT,Manager,Travel_Frequently,2,15,5,146568,0
23,Divorced,28,HR,Executive,Non-Travel,3,7,4,132250,0
59,Divorced,15,IT,Analyst,Travel_Rarely,2,12,0,90725,0
26,Single,23,HR,Executive,Travel_Frequently,2,22,4,146131,0
28,Divorced,11,IT,Analyst,Travel_Frequently,2,10,4,63520,0
47,Single,32,R&D,Engineer,Non-Travel,4,24,8,80919,1
29,Married,36,IT,Manager,Travel_Rarely,2,6,0,127869,0
57,Single,33,IT,Analyst,Travel_Frequently,3,16,4,82442,0
53,Divorced,24,Sales,Engineer,Non-Travel,1,17,6,123246,1
44,Married,39,R&D,Manager,Travel_Frequently,2,21,5,127687,0
35,Single,34,Finance,Analyst,Travel_Rarely,3,22,5,141447,0
52,Single,28,Sales,Executive,Non-Travel,2,18,6,79477,1
52,Married,37,Finance,Executive,Travel_Frequently,1,24,5,18244,1
44,Married,7,HR,Executive,Non-Travel,3,12,4,97453,0
32,Single,4,Finance,Engineer,Travel_Rarely,3,14,9,145962,1
59,Divorced,37,IT,Executive,Non-Travel,1,22,4,89303,0
22,Single,1,Finance,Clerk,Travel_Rarely,3,21,8,46390,1
23,Married,1,Sales,Manager,Travel_Frequently,1,21,7,28247,1
57,Single,20,Sales,Engineer,Travel_Rarely,3,0,9,47583,1
37,Married,19,Finance,Executive,Travel_Frequently,3,15,3,46670,0
22,Married,29,Sales,Manager,Travel_Frequently,1,4,3,142920,0
22,Divorced,10,Sales,Analyst,Travel_Rarely,1,2,9,28236,1
48,Married,18,Finance,Executive,Travel_Frequently,3,22,4,53568,0
43,Married,28,R&D,Manager,Non-Travel,3,9,2,125327,0
57,Divorced,35,R&D,Clerk,Travel_Frequently,1,18,7,128188,1
52,Married,31,HR,Analyst,Travel_Rarely,4,4,6,34352,1
53,Divorced,27,Sales,Clerk,Non-Travel,1,6,4,143721,0
21,Divorced,11,Finance,Manager,Non-Travel,3,13,9,73904,1
39,Married,38,Sales,Clerk,Travel_Frequently,3,2,2,140141,0
22,Married,5,IT,Manager,Travel_Frequently,3,12,4,34108,0
46,Single,8,Sales,Manager,Travel_Rarely,1,12,2,20853,1
52,Divorced,34,Sales,Clerk,Non-Travel,3,9,9,102156,1
26,Single,12,R&D,Manager,Travel_Rarely,4,1,4,22176,1
52,Married,38,Finance,Executive,Travel_Frequently,2,5,0,118459,0
24,Single,1,Sales,Manager,Non-Travel,4,7,5,141225,0
31,Divorced,31,R&D,Engineer,Travel_Rarely,1,3,9,136458,1
37,Single,4,HR,Manager,Travel_Rarely,3,24,3,128893,0
58,Divorced,5,R&D,Engineer,Travel_Rarely,1,11,3,91927,0
44,Married,30,R&D,Manager,Travel_Rarely,2,14,7,136178,1
25,Married,24,R&D,Manager,Travel_Rarely,1,7,1,58667,0
54,Divorced,3,Sales,Clerk,Non-Travel,3,6,3,24611,0
26,Married,11,Sales,Executive,Travel_Rarely,2,13,1,106242,0
42,Married,4,HR,Executive,Non-Travel,2,22,0,102612,0
31,Married,26,IT,Analyst,Travel_Rarely,3,18,9,64902,1
36,Married,27,IT,Clerk,Travel_Frequently,3,13,2,51043,0
53,Divorced,27,IT,Clerk,Travel_Frequently,3,21,7,90867,1
29,Single,6,HR,Executive,Travel_Rarely,1,12,5,95089,0
26,Single,15,IT,Clerk,Travel_Frequently,4,20,6,76745,1
36,Married,30,IT,Executive,Non-Travel,1,0,1,103970,1
49,Single,37,R&D,Clerk,Travel_Rarely,1,18,5,42464,0
23,Single,37,Sales,Manager,Non-Travel,4,0,7,136523,1
40,Married,37,Sales,Executive,Travel_Rarely,3,3,7,38662,1
56,Married,35,R&D,Executive,Travel_Frequently,3,9,3,36228,0
39,Single,23,R&D,Engineer,Non-Travel,4,2,5,78721,0
46,Divorced,6,R&D,Clerk,Travel_Frequently,4,19,4,24862,0
23,Married,4,Sales,Clerk,Travel_Frequently,1,8,8,58108,1
39,Divorced,18,IT,Executive,Travel_Rarely,2,2,7,109788,1
40,Single,9,R&D,Manager,Non-Travel,4,5,1,98140,0
52,Married,29,HR,Manager,Travel_Frequently,1,5,6,86578,1
27,Divorced,13,R&D,Manager,Travel_Rarely,2,22,6,67966,1
53,Married,17,Finance,Clerk,Travel_Rarely,3,24,0,28386,0
59,Single,32,R&D,Engineer,Travel_Rarely,3,11,0,95228,0
38,Divorced,22,Sales,Executive,Travel_Frequently,1,22,3,90197,0
21,Single,4,R&D,Analyst,Travel_Rarely,1,0,4,61021,1
31,Single,5,Finance,Engineer,Non-Travel,4,15,3,136915,0
48,Married,37,HR,Analyst,Non-Travel,3,23,6,135174,1
45,Divorced,13,IT,Engineer,Travel_Frequently,1,4,2,104755,0
43,Single,34,R&D,Manager,Non-Travel,3,8,6,84330,1
51,Single,22,Finance,Clerk,Travel_Rarely,3,9,7,90322,1
50,Divorced,23,Finance,Analyst,Travel_Frequently,4,12,5,120318,0
55,Single,3,HR,Engineer,Travel_Rarely,2,14,5,63313,0
27,Single,34,Sales,Clerk,Travel_Frequently,4,11,7,45032,1
36,Divorced,32,R&D,Analyst,Travel_Frequently,1,4,7,79710,1
46,Divorced,21,Finance,Executive,Travel_Rarely,4,4,6,113326,1
22,Divorced,21,HR,Engineer,Non-Travel,4,17,5,104157,0
21,Divorced,11,IT,Executive,Non-Travel,3,11,5,46365,0
32,Married,39,Finance,Manager,Travel_Frequently,4,2,9,31189,1
25,Divorced,4,HR,Executive,Travel_Rarely,1,24,5,25248,1
57,Married,1,Sales,Executive,Travel_Rarely,2,6,7,22369,1
52,Married,28,Sales,Engineer,Travel_Frequently,4,16,0,46605,0
29,Married,24,Finance,Manager,Non-Travel,4,18,4,67616,0
55,Single,35,Finance,Executive,Travel_Rarely,2,17,2,121719,0
39,Married,13,R&D,Clerk,Non-Travel,1,0,7,51055,1
36,Married,34,HR,Analyst,Non-Travel,1,24,5,134680,0
23,Single,11,Finance,Executive,Travel_Frequently,4,23,1,25450,0
40,Single,36,R&D,Manager,Travel_Frequently,3,4,6,68272,1
44,Single,17,R&D,Executive,Non-Travel,4,1,6,23310,1
53,Divorced,35,Finance,Analyst,Travel_Rarely,2,0,4,49817,1
44,Single,18,Sales,Manager,Travel_Rarely,2,6,7,100641,1
31,Single,22,HR,Engineer,Travel_Frequently,2,10,4,33457,1
28,Married,24,HR,Manager,Non-Travel,4,10,0,60311,0
56,Single,19,Sales,Engineer,Travel_Rarely,4,17,8,141573,1
58,Divorced,37,Finance,Manager,Travel_Rarely,1,16,3,115427,0
40,Single,39,HR,Analyst,Travel_Frequently,3,1,1,54181,1
55,Divorced,21,Finance,Analyst,Non-Travel,4,6,3,149094,0
45,Single,8,Finance,Manager,Travel_Rarely,1,6,8,19128,1
55,Single,28,R&D,Executive,Travel_Frequently,4,9,1,97522,0
45,Single,5,Sales,Analyst,Travel_Rarely,1,21,3,66929,0
49,Single,17,Finance,Engineer,Travel_Rarely,1,20,1,99696,0
38,Divorced,37,IT,Engineer,Travel_Rarely,3,2,4,133245,0
38,Divorced,36,Sales,Clerk,Travel_Frequently,4,11,2,27808,0
22,Married,19,HR,Engineer,Non-Travel,1,2,9,113148,1
55,Divorced,27,R&D,Clerk,Travel_Frequently,2,10,1,39725,1
36,Single,34,HR,Manager,Non-Travel,2,11,8,90534,1
56,Married,11,HR,Manager,Travel_Rarely,2,24,4,57950,0
53,Married,12,Sales,Manager,Non-Travel,3,3,9,101576,1
24,Married,21,HR,Executive,Travel_Rarely,1,24,4,38557,1
53,Single,11,Finance,Executive,Travel_Rarely,3,15,0,39825,0
34,Divorced,39,HR,Clerk,Travel_Frequently,4,19,5,26998,0
41,Single,28,R&D,Engineer,Travel_Rarely,4,17,6,54080,1
40,Married,5,R&D,Engineer,Travel_Frequently,1,3,0,60407,0
28,Single,17,IT,Manager,Non-Travel,2,21,8,138283,1
27,Single,20,R&D,Analyst,Non-Travel,1,5,7,31338,1
23,Divorced,12,HR,Executive,Travel_Rarely,1,20,7,94289,1
37,Divorced,6,R&D,Executive,Travel_Frequently,1,14,6,149029,1
53,Married,17,Sales,Manager,Travel_Rarely,3,0,4,127367,1
32,Single,19,R&D,Executive,Travel_Frequently,4,2,2,83898,0
42,Single,26,Finance,Manager,Travel_Frequently,1,4,8,135486,1
42,Divorced,32,Sales,Clerk,Travel_Frequently,1,21,6,104540,1
50,Single,6,IT,Engineer,Non-Travel,1,16,9,143416,1
58,Single,36,Finance,Analyst,Travel_Frequently,3,13,9,57963,1
58,Single,38,HR,Engineer,Non-Travel,3,8,7,112929,1
28,Divorced,11,HR,Engineer,Travel_Frequently,3,2,5,92935,0
47,Married,33,HR,Clerk,Non-Travel,1,12,4,31686,1
47,Married,24,Finance,Executive,Non-Travel,2,2,7,81528,1
54,Single,23,Finance,Analyst,Non-Travel,2,10,2,117811,0
41,Married,15,Finance,Executive,Travel_Rarely,2,1,6,40787,1
50,Divorced,27,Sales,Engineer,Travel_Frequently,4,23,1,133613,0
53,Divorced,11,Sales,Manager,Travel_Rarely,1,14,2,122887,0
48,Married,17,HR,Engineer,Travel_Frequently,2,12,1,79086,0
53,Married,14,R&D,Executive,Travel_Frequently,2,18,4,120231,0
25,Single,27,HR,Engineer,Travel_Rarely,2,21,6,81308,1
39,Married,18,IT,Manager,Non-Travel,1,15,9,33797,1
24,Single,28,Sales,Clerk,Travel_Frequently,2,17,9,23302,1
55,Single,4,Finance,Executive,Non-Travel,2,6,0,56059,0
37,Divorced,7,Sales,Engineer,Travel_Rarely,1,12,9,149980,1
48,Divorced,35,Finance,Executive,Non-Travel,4,3,8,32239,1
50,Divorced,9,IT,Clerk,Travel_Frequently,3,8,0,45313,0
49,Divorced,8,IT,Engineer,Travel_Frequently,2,9,0,60103,0
26,Married,17,Sales,Engineer,Travel_Frequently,3,8,9,106771,1
55,Divorced,17,Finance,Executive,Travel_Rarely,4,6,7,144228,1
57,Married,33,IT,Executive,Travel_Frequently,4,14,5,109665,0
44,Divorced,32,HR,Manager,Travel_Rarely,2,7,5,28534,1
49,Married,8,HR,Clerk,Non-Travel,1,18,8,61060,1
51,Single,19,Finance,Manager,Travel_Frequently,4,10,3,35189,0
55,Married,38,Sales,Engineer,Travel_Frequently,3,4,7,146431,1
53,Married,3,IT,Executive,Travel_Frequently,3,1,3,104067,1
41,Divorced,5,Sales,Engineer,Non-Travel,3,9,1,28967,0
52,Married,13,HR,Engineer,Travel_Frequently,3,15,7,83563,1
43,Single,31,IT,Analyst,Travel_Rarely,4,22,6,26660,1
53,Single,16,Sales,Analyst,Non-Travel,2,12,3,136671,0
23,Divorced,32,R&D,Engineer,Non-Travel,2,7,8,147909,1
38,Single,22,Finance,Executive,Non-Travel,3,8,8,93976,1
45,Married,29,Finance,Engineer,Non-Travel,2,10,7,31107,1
51,Single,22,R&D,Analyst,Non-Travel,3,10,0,112182,0
23,Divorced,3,HR,Executive,Travel_Rarely,3,22,6,109787,1
44,Married,10,IT,Engineer,Non-Travel,1,15,4,33954,1
52,Divorced,21,Finance,Clerk,Travel_Frequently,4,9,6,34943,1
42,Married,16,R&D,Clerk,Non-Travel,4,23,8,58725,1
43,Single,12,R&D,Engineer,Non-Travel,3,11,1,63434,0
22,Divorced,2,HR,Executive,Non-Travel,4,24,3,103751,0
47,Divorced,24,HR,Engineer,Non-Travel,2,5,3,28110,1
22,Married,35,Sales,Engineer,Non-Travel,3,11,1,34462,0
46,Divorced,30,Finance,Analyst,Travel_Rarely,1,9,2,97232,0
37,Married,30,Sales,Clerk,Travel_Rarely,2,17,7,84567,1
53,Married,35,R&D,Analyst,Non-Travel,1,17,8,145425,1
29,Married,19,IT,Analyst,Travel_Rarely,1,3,5,74063,0
59,Married,8,IT,Engineer,Travel_Frequently,4,8,9,131394,1
49,Single,26,HR,Analyst,Non-Travel,4,6,1,73240,0
46,Married,7,IT,Clerk,Travel_Frequently,3,17,1,99352,0
55,Divorced,30,IT,Analyst,Travel_Frequently,4,7,6,98989,1
45,Single,7,IT,Clerk,Non-Travel,1,10,7,40222,1
44,Divorced,3,R&D,Analyst,Travel_Frequently,1,6,7,97794,1
33,Single,1,IT,Clerk,Travel_Frequently,2,8,5,81924,0
27,Married,36,IT,Analyst,Travel_Frequently,1,7,9,117854,1
56,Single,25,IT,Analyst,Non-Travel,3,2,7,96513,1
40,Single,37,Sales,Executive,Non-Travel,3,16,0,72649,0
21,Divorced,1,R&D,Clerk,Travel_Frequently,4,1,8,120986,1
28,Divorced,15,HR,Clerk,Non-Travel,4,14,0,101749,0
36,Married,37,Sales,Clerk,Non-Travel,4,13,2,57369,0
34,Single,13,Finance,Manager,Travel_Frequently,3,17,8,104379,1
32,Single,8,R&D,Analyst,Non-Travel,1,15,4,87392,0
43,Single,5,R&D,Clerk,Travel_Rarely,4,19,8,30661,1
35,Married,9,Finance,Manager,Non-Travel,2,21,8,89718,1
48,Married,1,Finance,Executive,Travel_Rarely,4,3,5,25970,0
54,Married,36,Finance,Clerk,Travel_Frequently,3,24,0,65922,0
22,Married,35,HR,Clerk,Non-Travel,4,19,9,48755,1
52,Married,2,IT,Manager,Travel_Frequently,1,5,6,138926,1
43,Divorced,23,R&D,Analyst,Travel_Frequently,4,5,5,37416,0
42,Single,9,IT,Executive,Travel_Frequently,3,10,8,31672,1
45,Single,34,IT,Clerk,Travel_Frequently,3,16,6,146145,1
42,Single,14,Finance,Analyst,Travel_Frequently,2,23,3,92095,0
42,Single,4,HR,Executive,Non-Travel,3,2,6,18064,1
26,Single,30,Sales,Engineer,Travel_Rarely,2,12,1,86835,0
35,Single,31,HR,Engineer,Non-Travel,1,21,5,105594,0
57,Single,38,IT,Executive,Non-Travel,3,2,5,134916,0
53,Single,11,HR,Manager,Non-Travel,4,15,1,138308,0
28,Divorced,35,Finance,Executive,Non-Travel,1,14,3,100516,0
25,Single,8,Sales,Executive,Travel_Rarely,4,10,7,82666,1
59,Divorced,3,Finance,Manager,Non-Travel,4,17,7,136294,1
24,Married,14,Sales,Manager,Travel_Frequently,4,14,7,28866,1
26,Single,13,IT,Analyst,Non-Travel,1,4,7,21889,1
52,Married,32,Sales,Analyst,Non-Travel,1,15,0,136194,0
50,Married,34,Sales,Manager,Travel_Rarely,3,15,1,142714,0
55,Married,19,Sales,Engineer,Travel_Rarely,4,16,3,49335,0
36,Divorced,38,HR,Engineer,Travel_Frequently,2,8,8,68547,1
33,Married,16,HR,Executive,Non-Travel,3,22,2,116756,0
50,Married,2,IT,Clerk,Non-Travel,1,2,5,28995,1
39,Married,17,Sales,Executive,Non-Travel,2,19,6,20631,1
37,Single,34,R&D,Executive,Travel_Frequently,1,12,7,106294,1
39,Single,16,IT,Clerk,Travel_Rarely,2,21,6,105278,1
48,Divorced,38,Sales,Manager,Travel_Frequently,3,2,2,82471,0
46,Divorced,2,Sales,Engineer,Non-Travel,2,6,5,55116,0
57,Single,2,HR,Executive,Travel_Rarely,3,5,4,110116,0
46,Divorced,26,IT,Clerk,Travel_Rarely,1,8,9,65664,1
43,Single,13,Sales,Analyst,Travel_Frequently,2,11,3,105342,0
29,Married,31,Sales,Executive,Travel_Rarely,4,14,0,32407,0
32,Married,34,IT,Engineer,Travel_Rarely,4,20,6,131926,1
21,Divorced,39,R&D,Manager,Non-Travel,1,19,7,77201,1
21,Single,3,IT,Executive,Non-Travel,2,2,1,98093,0
54,Single,8,IT,Executive,Travel_Rarely,4,9,6,35878,1
52,Divorced,23,R&D,Clerk,Travel_Rarely,3,0,5,101100,1
45,Single,14,IT,Analyst,Travel_Frequently,2,18,4,96629,0
21,Married,27,Sales,Analyst,Travel_Frequently,2,18,3,61168,0
36,Divorced,29,IT,Manager,Travel_Rarely,4,22,1,72862,0
59,Divorced,39,R&D,Engineer,Non-Travel,3,22,9,46004,1
25,Single,39,Finance,Manager,Travel_Rarely,3,12,5,38471,0
42,Divorced,1,IT,Executive,Travel_Rarely,3,11,4,109820,0
49,Single,17,HR,Executive,Non-Travel,2,0,1,120229,1
23,Single,30,Sales,Analyst,Non-Travel,1,18,9,83308,1
32,Single,13,Sales,Engineer,Travel_Frequently,2,23,6,101969,1
46,Single,21,HR,Clerk,Travel_Frequently,2,15,5,32568,1
36,Single,19,HR,Engineer,Travel_Frequently,4,24,8,27466,1
57,Divorced,19,IT,Executive,Travel_Frequently,1,22,9,75324,1
42,Married,25,HR,Clerk,Non-Travel,3,22,4,120208,0
49,Married,22,Finance,Engineer,Travel_Rarely,4,14,8,93955,1
34,Divorced,31,R&D,Engineer,Travel_Frequently,2,15,8,112791,1
48,Divorced,17,HR,Clerk,Travel_Frequently,1,10,0,126718,0
25,Married,23,HR,Executive,Non-Travel,3,23,4,40650,0
50,Married,32,Finance,Engineer,Non-Travel,3,5,8,106290,1
25,Married,10,Sales,Clerk,Travel_Rarely,2,10,6,95701,1
32,Married,10,Sales,Executive,Travel_Rarely,3,2,5,28683,0
36,Married,36,IT,Clerk,Non-Travel,3,14,5,98978,0
46,Single,8,Finance,Clerk,Travel_Frequently,1,0,6,22860,1
46,Divorced,20,R&D,Engineer,Travel_Frequently,4,6,0,49351,0
